ZONEID,TIMESTAMP,Hour,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
1,20120610 11:00,11,0.004619598,0,95410.1875,90.2408905,0.049194336,-1.711494446,1.786530495,275.3803711,8944341,10248400,9991673,0
1,20120610 12:00,12,0.002384186,5.72E-05,95404.5625,90.96389771,0.034423828,-1.347856522,2.280633926,274.6105957,8944341,11129661,9991673,0
1,20120610 13:00,13,0.000606537,2.86E-05,95400.375,90.90937805,0.011260986,-1.14692688,2.525351524,274.1220703,8944341,11998571,9991673,0
1,20120610 14:00,14,0.002555847,0.000902176,95369.5625,90.69070435,0.11315918,-1.398933411,2.427232742,273.7297363,8944341,12863040,9991673,0
1,20120610 15:00,15,0.005859375,0.004995346,95347.1875,90.17166138,0.471679688,-1.481460571,2.163528442,273.8288574,8944341,13745144,9991673,0
1,20120610 16:00,16,0.009422302,0.00680542,95325.5,89.49679565,0.648071289,-1.086136818,2.115613937,274.6789551,8944341,14691740,9991673,0
1,20120610 17:00,17,0.005485535,0.001440048,95299,88.19567871,0.383148193,-0.912656784,2.190375328,275.1169434,8944341,15642959,9991673,0
1,20120610 18:00,18,0.009651184,0.00159359,95259.875,87.77436829,0.332305908,-0.974158287,2.324649811,274.9726562,8944341,16543711,9991673,0
1,20120610 19:00,19,0.011688232,0.001655579,95233.3125,87.30111694,0.449371338,-0.972929955,2.437240601,275.2470703,8944341,17471936,9991673,0
1,20120610 20:00,20,0.009841919,0.000324249,95236.5625,87.06118774,0.34274292,-0.890628815,2.620443344,275.4455566,8944341,18398800,9991673,0
1,20120610 21:00,21,0.011634827,0.000680923,95246,85.78463745,0.286468506,-0.937968254,2.650270462,275.7895508,8944341,19353392,9991673,0
1,20120610 22:00,22,0.018089294,0.001205444,95288.375,84.07820129,0.317687988,-1.009625435,2.675967216,276.8286133,9048264,20293280,10160994,0
1,20120610 23:00,23,0.027984619,0.001996994,95303.1875,79.63537598,0.289916992,-1.254522324,3.184142113,279.121582,9632209,21243824,10908246,0
1,20120611 00:00,0,0.038566589,0.002267838,95289.5,74.01116943,0.471984863,-2.397503853,3.269118309,281.2375488,10695389,22233984,12196745,0
1,20120611 01:00,1,0.084617615,0.000246048,95284.4375,63.41429138,0.980438232,-4.399869919,3.124060631,283.5241699,1122525,1103730,1423164,0
1,20120611 02:00,2,0.114326477,0.001029968,95203.9375,59.61038208,0.984619141,-4.23595047,2.961728096,284.1472168,2037967,2308565,2761550,0
1,20120611 03:00,3,0.09752655,0.003787994,95134.5,57.37306213,0.93862915,-4.1221838,2.911372185,284.3422852,2847610,3530273,4004950,0
1,20120611 04:00,4,0.103683472,0.003753662,95107.5,58.04446411,0.988311768,-3.777330399,2.788707733,284.3620605,3558423,4727202,5116948,0
1,20120611 05:00,5,0.099952698,0.002716064,95102.9375,57.99307251,0.937164307,-3.549236298,2.392848015,284.2487793,4082510,5944938,5970338,0
1,20120611 06:00,6,0.065811157,0.001438141,95140.4375,61.22901917,0.840362549,-3.418889999,1.939313889,283.4714355,4372546,7131872,6494755,0
1,20120611 07:00,7,0.029380798,0.00094223,95167.125,69.82167053,0.291229248,-2.841286659,1.504584312,281.9733887,4455428,8259331,6671128,0
1,20120611 08:00,8,0.019104004,0.000656128,95212.4375,79.29637146,0.216094971,-2.281903267,1.749461174,280.1989746,4455428,9240389,6671128,0
1,20120611 09:00,9,0.013618469,0.000232697,95234,83.78723145,0.287139893,-1.754734039,2.113734245,279.5495605,4455428,10235596,6671128,0
1,20120611 10:00,10,0.020225525,0.000125885,95267.75,87.27613831,0.285247803,-1.31990242,2.226376534,278.935791,4455428,11202738,6671128,0
1,20120611 11:00,11,0.027160645,0.000247955,95279.0625,89.6592865,0.652862549,-1.15359211,2.299827576,278.5251465,4455179,12149186,6671198,0
1,20120611 12:00,12,0.046096802,0.000326157,95233,90.06077576,0.943969727,-1.248914719,2.415550232,279.1281738,4455179,13205058,6671198,0
1,20120611 13:00,13,0.0390625,0.000230789,95190.5625,89.47380066,0.866943359,-1.354919434,2.436665535,279.6342773,4455179,14321120,6671198,0
1,20120611 14:00,14,0.03868103,0.000198364,95138.25,89.58460999,0.879364014,-1.359858513,2.574216843,279.7607422,4455179,15428283,6671198,0
1,20120611 15:00,15,0.047790527,0,95089,90.18101501,0.849853516,-1.390786171,2.680408478,279.7443848,4455179,16510063,6671198,5.10E-05
1,20120611 16:00,16,0.070243835,0,95087.5,90.31669617,0.892913818,-1.415594101,2.601779938,279.9790039,4455179,17631488,6671198,5.25E-05
1,20120611 17:00,17,0.076217651,0,95066.125,89.21382141,0.927215576,-1.505601883,2.764828682,280.3847656,4455179,18814736,6671198,5.58E-05
1,20120611 18:00,18,0.060958862,0,95036.875,88.35809326,0.934387207,-1.491150856,2.861789703,280.5888672,4455179,20014224,6671198,5.87E-05
1,20120611 19:00,19,0.03502655,0,95035.4375,88.67262268,0.525482178,-1.37475872,2.690405846,280.2880859,4455179,21142096,6671198,5.96E-05
1,20120611 20:00,20,0.018859863,0,95063.4375,89.47312927,0.378295898,-1.34214592,2.54593277,279.7421875,4455179,22188720,6671198,6.25E-05
1,20120611 21:00,21,0.012481689,0,95100.75,90.15426636,0.189880371,-1.271037102,2.390368462,279.1162109,4455179,23158272,6671198,6.25E-05
1,20120611 22:00,22,0.013259888,0,95130.5625,89.06005859,0.279266357,-1.464868546,2.525341988,279.940918,4561269,24151072,6841441,6.25E-05
1,20120611 23:00,23,0.015205383,0,95143.8125,84.26156616,0.366668701,-2.10932827,2.909054756,281.6333008,5067629,25156240,7531895,6.25E-05
1,20120612 00:00,0,0.059692383,4.77E-06,95139.875,68.64904785,0.893371582,-4.645310402,2.892006874,283.7463379,6112124,26208752,8801172,6.96E-05
1,20120612 01:00,1,0.194564819,0.002716064,95089.875,60.81912231,1,-4.74900341,1.8396492,284.8659668,1125596,1160414,1420765,5.06E-05
1,20120612 02:00,2,0.166542053,0.00429821,95028.8125,68.66215515,0.885559082,-3.977083206,1.196434021,284.0827637,1629783,2392525,2396632,0.000144124
1,20120612 03:00,3,0.099853516,0.00225544,94985.375,69.58894348,0.656921387,-3.654573441,1.5148983,284.486084,2683877,3603926,3798471,0.000174522
1,20120612 04:00,4,0.086387634,0.002041817,94951.25,65.86355591,0.494934082,-3.140789986,1.396510124,284.6569824,3610892,4746824,5069800,0.000196189
1,20120612 05:00,5,0.049068451,0.001772952,94929.4375,63.49736023,0.497378349,-2.963495255,1.167191505,284.7128906,4452271,5834553,6161236,0.000200391
1,20120612 06:00,6,0.035823822,0.001635076,94936.9375,65.82608032,0.509824634,-2.133255959,0.832022667,284.104248,4986692,6882150,6886710,0.000201404
1,20120612 07:00,7,0.024784088,0.00136967,94954.6875,70.68544006,0.416855633,-1.818156242,0.83676815,281.7905273,5092068,7944801,7082445,0.000204206
1,20120612 08:00,8,0.015590668,0.000771999,94993.4375,80.78494263,0.245396555,-1.958553314,1.010016441,280.2233887,5092068,8919468,7082445,0.000204563
1,20120612 09:00,9,0.010089874,0.001089334,95016.9375,88.88032532,0.165023804,-1.723280907,1.11218071,279.279541,5092068,9898254,7082445,0.000204563
1,20120612 10:00,10,0.008255005,0.002081394,95051.1875,92.23171997,0.384857178,-1.536895752,1.505628586,278.1679688,5092068,10854619,7082420,0.000204563
1,20120612 11:00,11,0.010368347,0.001833439,95062.3125,93.58262634,0.575073242,-1.286149979,1.630280495,277.7009277,5092313,11804810,7082420,0.000205934
1,20120612 12:00,12,0.018241882,0.000849724,95059.5625,93.87785339,0.756958008,-1.165431976,1.439426422,278.0942383,5092313,12812352,7082420,0.000205934
1,20120612 13:00,13,0.026786804,6.10E-05,95061,94.00819397,0.408935547,-1.124883652,1.516449928,277.8569336,5092313,13823046,7082420,0.000210404
1,20120612 14:00,14,0.039154053,1.05E-05,95051.25,93.93928528,0.554748535,-0.939608574,1.869225502,277.4450684,5092313,14830253,7082420,0.000214577
1,20120612 15:00,15,0.062438965,3.86E-05,95014.125,94.03057861,0.866729736,-0.499064446,1.594473839,278.0151367,5092313,15903804,7082420,0.000219464
1,20120612 16:00,16,0.079368591,3.86E-05,95013.125,93.92988586,0.975463867,-0.371267319,1.553779602,278.848877,5092313,17044624,7082420,0.000229836
1,20120612 17:00,17,0.099494934,4.48E-05,94994.875,93.52690125,0.984039307,-0.327562332,1.607061386,279.0739746,5092313,18193568,7082420,0.000239015
1,20120612 18:00,18,0.097793579,4.48E-05,94976.875,92.89111328,0.947174072,-0.436918259,1.719294548,279.6887207,5092313,19411632,7082420,0.000251412
1,20120612 19:00,19,0.077297211,4.48E-05,94968.9375,92.7326355,0.987976074,-0.551458359,1.707725525,279.9003906,5092313,20623216,7082420,0.0002563
1,20120612 20:00,20,0.072597504,1.62E-05,95003.25,92.19926453,0.977935791,-0.594751358,1.688282013,280.1860352,5092313,21847504,7082420,0.000259757
1,20120612 21:00,21,0.066017151,1.03E-05,95041.1875,92.2646637,0.981292725,-0.550904274,1.583273888,280.4213867,5092313,23082432,7082420,0.000268221
1,20120612 22:00,22,0.05083847,0,95067.75,91.74555969,0.80859375,-0.593179703,1.755214691,280.8950195,5140459,24293696,7204265,0.000272989
1,20120612 23:00,23,0.056009293,0,95087.5625,88.89474487,0.642791748,-1.159547806,1.747413635,282.043457,5462180,25480624,7742936,0.000277281
1,20120613 00:00,0,0.05103302,2.86E-05,95078,77.46142578,0.644958496,-2.933819771,0.897134781,283.3061523,6268801,26629504,8815487,0.000302196
1,20120613 01:00,1,0.052116394,0,95093.6875,71.03771973,0.71711731,-2.151761055,0.971619606,284.2370605,970023.3125,1197908,1309204,0
1,20120613 02:00,2,0.052944183,0,95016.875,63.97535706,0.754684448,-2.246102333,0.81371975,284.9916992,2092838,2361627,2790385,0
1,20120613 03:00,3,0.051849365,0.000103474,94934.75,59.2636261,0.874542236,-1.933971405,0.289815903,285.4575195,3109205,3565622,4171441,0
1,20120613 04:00,4,0.045768585,0.000567436,94888.1875,56.44776917,0.853883386,-1.47786808,-0.132284164,285.6447754,3896339,4791752,5314569,0
1,20120613 05:00,5,0.041183446,0.000693321,94875.5625,55.55366516,0.815838277,-1.240138054,-0.403344154,285.5700684,4509573,5983100,6224590,0
1,20120613 06:00,6,0.032346446,0.00151968,94882.875,59.70349121,0.806626201,-0.809332848,-0.625324249,285.017334,4916158,7152319,6842884,0
1,20120613 07:00,7,0.011226654,0.000329018,94862.3125,62.15689087,0.491491616,-1.614200592,-1.750425339,282.0524902,5016897,8224755,7025998,0
1,20120613 08:00,8,0.010135211,0,94901.5,68.3414917,0.172912598,-1.76193428,-1.809311867,280.5219727,5016897,9243807,7025998,0
1,20120613 09:00,9,0.012051892,0,94933.5,76.51593018,0.127563477,-2.360013008,-0.445455551,279.607666,5016897,10242582,7025998,0
1,20120613 10:00,10,0.014068864,0,94951.125,88.16210938,0.330950975,-2.237267494,0.403616905,279.2712402,5016897,11213843,7025756,0
1,20120613 11:00,11,0.031635284,0,94963.625,94.69717407,0.778259277,-2.054870605,0.700748444,279.7456055,5016897,12299644,7025756,0
1,20120613 12:00,12,0.055809774,0,94956.75,95.35925293,0.879333496,-1.461025238,0.757870674,279.7770996,5017093,13435900,7025756,0
1,20120613 13:00,13,0.076444447,0,94926.625,95.73373413,0.922982395,-1.012861252,0.816364288,279.6437988,5017093,14590282,7025756,0
1,20120613 14:00,14,0.100494623,0,94891.5625,95.64427185,0.969997883,-0.833727837,0.714664459,280.1137695,5017093,15805681,7025756,0
1,20120613 15:00,15,0.0984056,0.000900745,94846.25,95.52301025,0.979373336,-0.902094841,0.796788216,279.875,5017093,16984064,7025756,0.000117183
1,20120613 16:00,16,0.090881348,0.010569572,94807.8125,94.82479858,0.999995709,-0.817303658,0.743035317,280.3913574,5017093,18227440,7025756,0.000150144
1,20120613 17:00,17,0.077999115,0.024684999,94768.875,94.77256775,1.000006676,-0.907679558,0.823824883,279.7929688,5017093,19391056,7025756,0.000177145
1,20120613 18:00,18,0.07793808,0.014738176,94719.1875,94.73454285,0.99531883,-0.891832352,0.936642647,279.532959,5017093,20560752,7025756,0.000201881
1,20120613 19:00,19,0.091190338,0.012019157,94718.0625,94.71080017,0.999994159,-0.427577019,1.020343781,279.4677734,5017093,21719088,7025756,0.000229001
1,20120613 20:00,20,0.105171204,0.009112358,94736.875,94.93811035,0.999993265,-0.436330795,0.877883911,279.6047363,5017093,22929600,7025756,0.000255346
1,20120613 21:00,21,0.099075317,0.003033638,94770.5625,94.61212158,0.98999238,-0.56361866,0.810246468,279.6601562,5017093,24131536,7025756,0.000292122
1,20120613 22:00,22,0.092513084,0.006278038,94809.875,94.51416016,0.969656527,-0.379799843,0.535377502,280.0859375,5074770,25286208,7146381,0.00032258
1,20120613 23:00,23,0.052095849,0.005294543,94833.1875,89.78178406,0.990951717,-1.019152641,-0.958317757,281.1569824,5348549,26483904,7627449,0.000346184
1,20120614 00:00,0,0.031644598,0.005322568,94825.8125,81.00163269,1.000006676,-0.608043671,-1.580254555,282.2758789,6182424,27636848,8699723,0.000363469
1,20120614 01:00,1,0.132861495,0.00022316,94749.0625,74.9223938,0.88848877,-1.167823792,-2.811959267,284.2033691,695968.4375,1264484,1102696,0
1,20120614 02:00,2,0.129668474,0.001384735,94680.4375,67.61315918,0.909632087,-0.314921379,-2.873057365,285.1132812,1758926,2457395,2549365,0
1,20120614 03:00,3,0.094369769,0.000995636,94561.4375,63.33357239,0.811528921,-0.402432442,-3.076898575,285.5541992,2667710,3666020,3851451,0.000413179
1,20120614 04:00,4,0.07168299,0.00195694,94463.375,61.1089325,0.772085726,-0.676181793,-3.312139511,285.9106445,3655015,4859896,5156679,0.000447005
1,20120614 05:00,5,0.081877351,0.001256943,94454.875,63.01252747,0.719501138,-0.314333916,-2.952707291,285.777832,4281132,6113440,6066589,0.00045532
1,20120614 06:00,6,0.047247022,0.000469208,94436.3125,67.43014526,0.992677867,-0.283205986,-1.777347565,285.2353516,4702999,7297924,6698621,0.000458658
1,20120614 07:00,7,0.031678971,0.005250931,94450.8125,71.69204712,0.991669953,0.174996376,-2.190465927,282.4589844,4808840,8404968,6885894,0.000459641
1,20120614 08:00,8,0.040668871,0.016780294,94511.25,76.65138245,1.000005722,1.059823036,-1.945179939,281.449707,4808840,9497158,6885894,0.000460684
1,20120614 09:00,9,0.021429181,0.024125032,94554,79.2118988,0.999039292,1.017391205,-2.263392448,280.4267578,4808840,10547002,6885894,0.000461042
1,20120614 10:00,10,0.005523682,0.034835331,94563,80.00050354,0.99999851,0.178707123,-1.90669632,280.8466797,4808840,11692239,6885828,0.000461042
1,20120614 11:00,11,0.003181458,0.035132527,94568.6875,79.78930664,0.962278187,0.004602432,-1.978675842,280.314209,4808830,12768178,6885828,0.000461042
1,20120614 12:00,12,0.013893127,0.033597086,94574.8125,80.71362305,0.925053477,0.501507759,-1.915222168,279.9802246,4808830,13838734,6885828,0.000461042
1,20120614 13:00,13,0.005332947,0.02637022,94560.625,81.45027161,0.910696149,0.795780182,-1.78677845,280.230957,4808830,14970470,6885828,0.000461042
1,20120614 14:00,14,0.012863159,0.01170012,94542.75,83.48973083,0.787559152,1.159396172,-1.791355133,279.6872559,4808830,16039021,6885828,0.000461102
1,20120614 15:00,15,0.033031527,0.008287981,94521.875,84.83082581,0.811229289,1.266440392,-1.804164886,279.5007324,4808830,17103136,6885828,0.000461102
1,20120614 16:00,16,0.048294064,0.01983292,94516.8125,85.04161072,0.902502596,1.128703117,-1.837748528,280.0715332,4808830,18246464,6885828,0.000461459
1,20120614 17:00,17,0.05061103,0.014217176,94484.5,85.37446594,0.902077019,0.898459435,-1.958185196,280.2585449,4808830,19397216,6885828,0.00046277
1,20120614 18:00,18,0.064089596,0.01188843,94437.875,85.43756104,0.808097124,0.698515892,-2.029439926,280.4465332,4808830,20564560,6885828,0.000473499
1,20120614 19:00,19,0.079071045,0.012817737,94422.375,85.80374146,0.708129942,0.66573143,-2.271853447,280.1196289,4808830,21674144,6885828,0.000497341
1,20120614 20:00,20,0.076034546,0.012131598,94425.9375,86.36524963,0.689699769,0.724051476,-2.300601959,280.2307129,4808830,22798864,6885828,0.000534296
1,20120614 21:00,21,0.111564934,0.009880066,94437.5,86.93856812,0.822517514,0.851232529,-2.356702805,280.5209961,4808830,23953520,6885828,0.000566483
1,20120614 22:00,22,0.076764703,0.006088257,94446.9375,87.34518433,0.713557005,1.348520279,-2.548496246,281.027832,4838941,25127328,6984774,0.000591278
1,20120614 23:00,23,0.061292432,0.003013611,94462,86.03646851,0.4711743,2.133587837,-3.140738487,282.3439941,5156663,26319616,7504386,0.000607014
1,20120615 00:00,0,0.066372514,0.001026154,94455.5625,75.9370575,0.879943848,4.827092171,-5.133806229,283.9528809,5977464,27434512,8582123,0.000614166
1,20120615 01:00,1,0.020904541,0.000267029,94435,71.15003967,0.428635001,4.186510086,-4.225647926,285.5490723,1016386.75,1154405,1360905,0
1,20120615 02:00,2,0.029323578,0.000190735,94358.1875,66.67028809,0.421173096,4.889478683,-4.281570435,286.317627,2449135,2246388,3104151,0
1,20120615 03:00,3,0.034900665,0.000234604,94274.875,63.34466553,0.551849365,5.134476662,-3.909523964,286.779541,4023981,3357687,4951411,0
1,20120615 04:00,4,0.023979187,6.10E-05,94237.625,61.9947052,0.355194092,4.722732544,-3.288205147,286.581543,5207051,4475332,6421529,0
1,20120615 05:00,5,0.030691147,8.30E-05,94247.8125,61.46801758,0.340209961,4.51406765,-2.791794777,286.3786621,6277370,5550426,7719675,0
1,20120615 06:00,6,0.028083801,8.30E-05,94288.5625,65.79138184,0.330657959,3.395768166,-1.797872543,285.4543457,6835178,6598593,8467805,0
1,20120615 07:00,7,0.021085739,3.24E-05,94334.25,69.3502655,0.18977356,2.297333717,-1.158162117,283.907959,6954720,7713839,8674708,0
1,20120615 08:00,8,0.013450623,0,94369.8125,74.56285095,0.298110962,2.018855095,-0.838300705,281.7958984,6954720,8722720,8674708,0
1,20120615 09:00,9,0.005491257,0,94415.75,78.23297119,0.192825317,2.017802238,-0.727156639,280.5805664,6954720,9726792,8674708,0
1,20120615 10:00,10,0.001901627,0,94480.4375,79.61114502,0.127960205,1.922062874,-0.741108894,280.3320312,6954720,10775215,8674708,0
1,20120615 11:00,11,0.000335693,0,94491.375,79.88838196,0.018386841,2.102097511,-0.735404015,279.3657227,6954557,11754345,8674652,0
1,20120615 12:00,12,0.00033474,0,94490.5,79.11618042,0.008041382,2.191114426,-0.709468842,278.84375,6954557,12733304,8674652,0
1,20120615 13:00,13,0.000220299,0,94477.8125,78.80587769,0.019378662,2.372086525,-0.822523117,278.0041504,6954557,13671046,8674652,0
1,20120615 14:00,14,0.000114441,0,94444.25,80.05970764,0,2.21303463,-1.041617393,277.6484375,6954557,14618701,8674652,0
1,20120615 15:00,15,0.000488281,0,94423.5,82.24780273,0.01171875,1.886135101,-1.288939476,277.2683105,6954557,15547116,8674652,0
1,20120615 16:00,16,0.000686646,0,94429.1875,83.27838135,0.033447266,1.852606773,-1.17880249,276.9638672,6954557,16480306,8674652,0
1,20120615 17:00,17,0.003158569,0.000335693,94462.5,84.60127258,0.156829834,1.544873238,-1.333362579,277.0021973,6954557,17411312,8674652,0
1,20120615 18:00,18,0.00340271,0.060401917,94477.4375,85.04316711,0.990661621,1.51123333,-1.450034142,277.0422363,6954557,18368800,8674652,0
1,20120615 19:00,19,0.000564575,0.097820282,94472.875,84.63221741,0.983917236,1.227560043,-1.428050995,278.1799316,6954557,19475088,8674652,0
1,20120615 20:00,20,0.002120972,0.095272899,94547.4375,87.14782715,0.999029517,1.247634888,-1.934598923,278.4528809,6954557,20574304,8674652,0.000238419
1,20120615 21:00,21,0.000984192,0.091249049,94580.0625,89.50180054,0.972506642,1.518868446,-2.025839806,278.6938477,6954557,21675264,8674652,0.000285149
1,20120615 22:00,22,0.000534058,0.074864626,94608.25,91.36477661,0.995430112,1.797105789,-1.970540047,279.4418945,7001208,22783120,8778130,0.00036478
1,20120615 23:00,23,0.000320435,0.033454791,94598.875,90.63139343,0.741635263,1.883937836,-2.070603371,280.7165527,7318491,23909232,9286991,0.000428915
1,20120616 00:00,0,0.006698608,0.005566377,94563.625,83.39176941,0.694225609,2.517799377,-2.398825645,282.0231934,8150159,24963552,10368357,0.000469208
1,20120616 01:00,1,0.201171875,0.039338488,94526.6875,72.63244629,1.000001907,3.793373108,-3.097355843,283.1706543,909010.8125,1184339,1261409,0.000125885
1,20120616 02:00,2,0.30368042,0.02657102,94449.375,79.85160828,1.000000954,2.926054001,-2.609721184,282.6669922,1347246,2427180,2224997,0.000267267
1,20120616 03:00,3,0.234222412,0.038113866,94364.0625,86.19645691,0.995390534,2.961184502,-2.705248833,282.2883301,1781219,3673874,3185051,0.000469446
1,20120616 04:00,4,0.183197022,0.065873146,94325.8125,90.61444092,0.989987314,3.215162277,-2.575246811,281.824707,2111668,4913363,4015096,0.000747204
1,20120616 05:00,5,0.288604736,0.119011045,94298.5625,94.31991577,0.999998272,2.807990074,-1.842550278,281.3430176,2344907,6132414,4633558,0.001172066
1,20120616 06:00,6,0.348953247,0.164449096,94292.4375,96.13006592,0.999997079,2.329649925,-1.564778328,281.0141602,2439708,7372232,4982102,0.00160265
1,20120616 07:00,7,0.193725586,0.200478911,94298,97.05848694,0.999997914,1.996382713,-1.539902687,280.7263184,2458286,8617044,5090003,0.002033234
1,20120616 08:00,8,0.162185669,0.033172604,94334.25,97.68151855,0.99639082,2.280415535,-1.280158997,280.5678711,2458286,9856415,5090003,0.002562523
1,20120616 09:00,9,0.247177124,0.04058075,94408.5,96.19903564,0.947921276,3.177695274,-0.618049622,280.5251465,2458286,11103779,5090003,0.00282383
1,20120616 10:00,10,0.062095642,0.041748047,94453.8125,92.87805176,0.582944691,2.576786041,-0.089795113,280.2980957,2458286,12291268,5089824,0.003373146
1,20120616 11:00,11,0.00693512,0.018135071,94496.9375,91.69544983,0.365831256,2.608301163,-0.275540352,279.607666,2457914,13395303,5089824,0.0039711
1,20120616 12:00,12,0.003051758,0.000413895,94518.875,92.05239868,0.167785645,2.91782856,-0.498173714,278.5751953,2457914,14375988,5089824,0.003990173
1,20120616 13:00,13,0.006973267,0,94534,92.7457428,0.411010742,3.69871521,-0.58532238,278.125,2457914,15351936,5089824,0.003990173
1,20120616 14:00,14,0.033599854,0,94554.9375,93.07255554,0.875335693,3.983547211,-0.473176003,278.3364258,2457914,16365232,5089824,0.003996849
1,20120616 15:00,15,0.025871277,8.20E-05,94544.6875,91.70159912,0.809967041,4.343605042,-0.216650009,279.0058594,2457914,17510672,5089824,0.003996849
1,20120616 16:00,16,0.017425537,0.000254393,94574.3125,90.47517395,0.701263428,4.019456863,-0.24489975,278.8728027,2457914,18579872,5089824,0.00399828
1,20120616 17:00,17,0.024238586,0,94577.8125,91.08485413,0.960083008,3.393060684,-0.789499283,278.8222656,2457914,19641168,5089824,0.003999233
1,20120616 18:00,18,0.02532196,0,94555.8125,91.32434082,0.868438721,3.481266975,-1.133451462,279.3374023,2457914,20790912,5089824,0.004002571
1,20120616 19:00,19,0.008338928,0,94566.1875,90.15948486,0.376312256,3.715902328,-1.3180933,279.5073242,2457914,21950256,5089824,0.004002571
1,20120616 20:00,20,0.009460449,0,94597.5625,90.35734558,0.46951294,3.620552063,-1.443655014,278.7524414,2457914,22959552,5089824,0.004002571
1,20120616 21:00,21,0.012695313,0,94656.875,89.5098114,0.535095215,3.599921227,-1.673329353,278.4157715,2457914,23999488,5089824,0.004004002
1,20120616 22:00,22,0.012405396,0,94720.25,89.02685547,0.379455566,3.873048782,-1.879473686,278.5935059,2537746,25050160,5232362,0.004005432
1,20120616 23:00,23,0.003837585,0,94754.875,85.2727356,0.442321777,4.627002716,-1.853401184,279.5510254,3038475,26096080,5907622,0.004006386
1,20120617 00:00,0,0.071807861,0,94768.4375,76.0725708,0.998077393,6.375221252,-0.937087059,281.043457,4040110,27101424,7118852,0.004012108
1,20120617 01:00,1,0.05406189,0.002296925,94816.5,84.55200195,0.952148438,5.443983078,-2.282366753,281.6254883,810636.5625,1182545,1157250,0
1,20120617 02:00,2,0.0496521,0.001852036,94766.9375,83.84561157,0.86416626,5.604346275,-2.254798889,281.7539062,1777105,2375652,2476167,0
1,20120617 03:00,3,0.066418469,0.003853798,94700.125,76.046875,0.698730469,6.787632942,-1.138493538,282.3764648,3045567,3509416,4071452,0.00014472
1,20120617 04:00,4,0.087936401,0.001397133,94667.1875,72.52210999,0.835968018,6.71028614,-0.502959251,282.5112305,4082682,4649269,5400264,0.000189692
1,20120617 05:00,5,0.125732422,0.003174782,94705.9375,72.82365417,0.900115967,6.57550621,-0.173636437,282.0949707,4839800,5799456,6457355,0.000268757
1,20120617 06:00,6,0.105453491,0.002084732,94784.25,77.28120422,0.958129883,5.031868935,-0.856529236,281.2346191,5134513,6970837,6987097,0.000338078
1,20120617 07:00,7,0.022125244,7.34E-05,94789.375,80.87127686,0.943511963,4.929113388,-1.425252914,280.5605469,5203692,8172787,7148676,0.000344157
1,20120617 08:00,8,0.040084839,0,94819.25,83.78408813,0.978851318,4.640701294,-1.630028725,280.0895996,5203692,9312331,7148676,0.000344872
1,20120617 09:00,9,0.064987183,0.000201225,94855.8125,84.22637939,0.979797363,4.612705231,-1.719643593,280.2080078,5203692,10503831,7148676,0.000345826
1,20120617 10:00,10,0.092529297,0.000340462,94868.5625,85.31208801,0.974151611,4.608685493,-2.092944145,280.2668457,5203692,11709439,7148676,0.000351071
1,20120617 11:00,11,0.085281372,0.000156879,94873.125,85.85739136,0.980163574,4.789079666,-2.113283157,280.4008789,5203793,12936453,7149208,0.000356197
1,20120617 12:00,12,0.059402466,4.48E-05,94868.875,86.13208008,0.971405029,4.588305473,-1.849411964,280.3647461,5203793,14118898,7149208,0.00035882
1,20120617 13:00,13,0.071243286,0,94858.75,85.77507019,0.989898682,4.411924362,-1.682817459,280.4938965,5203793,15324244,7149208,0.000361681
1,20120617 14:00,14,0.059288025,0,94854.25,86.07278442,0.93560791,4.206011772,-1.420694351,280.5600586,5203793,16529868,7149208,0.000365257
1,20120617 15:00,15,0.070762634,0,94852.9375,86.33607483,0.895111084,3.681586266,-1.239725113,280.4799805,5203793,17707888,7149208,0.000367641
1,20120617 16:00,16,0.091140747,0,94873.375,86.36917114,0.965026856,3.369010925,-1.157255173,280.4304199,5203793,18895200,7149208,0.000375867
1,20120617 17:00,17,0.073822021,0,94885.3125,85.65026855,0.951080322,3.102162361,-0.931708336,280.4575195,5203793,20107696,7149208,0.000382543
1,20120617 18:00,18,0.047538757,0,94904.5625,84.80548096,0.913848877,2.647398949,-0.632577896,280.3234863,5203793,21308656,7149208,0.000388503
1,20120617 19:00,19,0.017515745,0,94918.3125,83.86170959,0.815063477,2.326917648,-0.561513841,280.1828613,5203793,22505680,7149208,0.000388503
1,20120617 20:00,20,0.002632141,0,94961.4375,83.97753906,0.183929443,2.275396347,-0.555194855,279.8356934,5203793,23662224,7149208,0.000389457
1,20120617 21:00,21,0.000804901,0,95014.75,88.13240051,0.005767822,2.365332603,-0.569968224,278.1057129,5203793,24595280,7149208,0.000389576
1,20120617 22:00,22,0.000778198,0,95059.625,89.72340393,0.03338623,2.504712105,-0.532218933,278.4436035,5299886,25510992,7301330,0.000389576
1,20120617 23:00,23,0.000957489,0,95092.3125,84.06790161,0.00289917,3.10607338,-0.453003883,280.3452148,5934248,26447648,8069876,0.000389576
1,20120618 00:00,0,0.001533508,0,95121.1875,76.03990173,0.043121338,3.242267609,-0.318258286,281.6848145,7074799,27409920,9377405,0.000389576
1,20120618 01:00,1,0.000335693,0,95119.75,69.92279053,0.028045654,2.830264091,-0.758578301,282.9450684,1492935,995538.5625,1678310,0
